Este_val,Norte_val,Cota_val,recpe_og,recpe_val,KNN,RandomForest,GradientBoosting,XGBoost
9165.0,24627.5,2272.5,16.6,16.3524456,16.8,18.47822783314957,22.600005829599635,19.005379
9185.0,24567.5,2062.5,31.95,28.80388832,25.031292587282465,19.36181852037867,19.95384948082454,21.543314
9215.0,24552.5,2137.5,25.24,22.9256382,22.30832183151808,19.46025802408308,20.733728938254064,21.191454
9215.0,24552.5,2137.5,21.11,22.9256382,22.30832183151808,19.46025802408308,20.733728938254064,21.191454
9215.0,24597.5,2257.5,12.67,15.07221603,15.934984137994991,18.196065193039832,18.950507050585355,18.893631
9045.0,24672.5,2257.5,15.03,15.02999973,16.390076029834535,18.45978560899651,16.731911775383114,16.8
9165.0,24672.5,2212.5,15.63,16.62844849,16.394341365791846,18.02336468512731,18.09168064853163,17.589989
9165.0,24732.5,2122.5,22.04,21.86266136,21.2,19.191080043644845,17.704715455166056,17.049746
8995.0,24957.5,2122.5,15.36,19.0459919,18.767273841232964,20.39574231113473,22.084845037375118,21.836433
8995.0,24957.5,2107.5,14.33,16.93432808,17.855111950215754,20.455428395313792,22.506546154155323,22.055494
8995.0,24957.5,2092.5,11.21,15.91377354,18.461707661910495,20.269746668399197,21.836299188458646,20.863737
9005.0,24957.5,2077.5,39.6,31.86194611,21.902123838523213,20.856571150178375,22.338612495308745,21.82948
9015.0,24957.5,2017.5,34.18,30.55594254,21.282045344059586,15.292607318301835,16.1325402922137,16.421782
8975.0,24987.5,2107.5,24.2,21.47451973,20.51532983150151,21.097792622450523,22.189540628837893,22.074753
8985.0,24987.5,2107.5,20.81,21.02737045,20.26369313120275,21.018712299673968,22.189540628837893,22.048092
8975.0,25032.5,2152.5,31.65,26.1836586,25.01139883184102,21.103311755763073,22.08174951950691,22.2
8975.0,25032.5,2137.5,16.88,24.7150631,22.070274299128318,20.97881392935149,20.517787760335693,20.650423
8995.0,25032.5,2092.5,39.17,22.29791069,23.192413377273628,20.468230476010334,21.042056771433188,20.964846
8995.0,25032.5,2092.5,15.73,22.29791069,23.192413377273628,20.468230476010334,21.042056771433188,20.964846
8995.0,25032.5,2077.5,18.75,20.4782505,19.600749331392418,20.648061105272532,21.807682587299553,21.880796
8865.0,25347.5,2107.5,34.33,34.04048538,31.011451354429436,22.26387764701912,23.90672047241986,22.508547
8995.0,24717.5,2227.5,21.23,21.13164139,21.261834273443363,19.562746037482103,19.247997856177374,18.746828
9255.0,24672.5,2257.5,18.49,17.94899559,18.743912211031635,18.437869472401527,20.530548652248505,18.899847
9255.0,24672.5,2242.5,15.16,17.09831047,17.8,18.5,20.78822190238054,19.778954
9265.0,24672.5,2227.5,13.83,16.6547451,17.799568102144796,18.72368094299871,21.311083513843354,20.37209
9145.0,24927.5,2197.5,15.23,19.14448166,18.5,18.566104209958457,18.021641881688502,17.723217
9145.0,24927.5,2182.5,19.83,19.41160583,19.28,19.161813217732757,18.941629779407364,17.608206
9205.0,25062.5,2182.5,9.17,12.0848217,12.646290334214015,15.842247621956732,14.672583161274162,13.607129
9125.0,24927.5,2257.5,15.64,16.80504036,18.025919670340503,18.437592350973613,19.098038573407017,17.593515
9105.0,25032.5,2197.5,18.76,15.25824356,18.5,18.458650615814275,18.70110643160297,18.41416
9105.0,25032.5,2182.5,17.86,25.18434143,19.28,19.01279089961847,19.33724250501772,18.036432
9175.0,24987.5,2107.5,15.55,26.07840157,27.711212618984575,19.296317115390455,19.925941003738714,19.905268
9175.0,24987.5,2107.5,42.97,26.07840157,27.711212618984575,19.296317115390455,19.925941003738714,19.905268
9165.0,24987.5,2092.5,24.7,22.05401421,19.580135894329516,19.18103255349925,18.99721399944096,19.00939
9165.0,24987.5,2092.5,16.5,22.05401421,19.580135894329516,19.18103255349925,18.99721399944096,19.00939
9155.0,24987.5,2077.5,20.25,19.82833672,18.5,19.24866635643603,19.318870513784717,19.401144
9145.0,25032.5,2047.5,15.16,14.32472229,14.434138680077004,14.915976818661346,15.20597596680122,15.2
9015.0,24987.5,2017.5,12.13,15.45190239,16.033599664391303,15.226637810101835,15.853819803296695,16.69
8905.0,24507.5,2257.5,12.85,15.07766438,14.410114878863313,17.773538669187758,15.289059676057674,17.5
9175.0,24927.5,2062.5,13.55,15.50874996,16.36803527136245,18.907773804087746,18.787572314202592,19.290922
9045.0,24927.5,1987.5,16.39,18.2797718,15.985247269613584,14.605850690428449,15.226622038400603,15.4
9245.0,24747.5,2077.5,20.09,18.42922592,19.60262290627308,19.380471313542934,19.926696399519468,20.014381
9245.0,24747.5,2077.5,17.41,18.42922592,19.60262290627308,19.380471313542934,19.926696399519468,20.014381
9245.0,24747.5,2062.5,25.95,20.83115005,19.9941260095815,19.083720131411578,19.19,19.354116
9245.0,24747.5,2062.5,14.95,20.83115005,19.9941260095815,19.083720131411578,19.19,19.354116
8975.0,25017.5,2002.5,17.8,17.83292961,17.82029356041456,15.040355089267512,15.677244018291223,15.651417
8985.0,25017.5,1972.5,17.11,17.10403061,16.76,15.06801389335733,15.560606251320698,15.3306675
9275.0,24597.5,2167.5,18.94,19.34126282,18.40586891983018,18.908045545857146,18.971270766684658,20.219376
9225.0,24492.5,2152.5,24.0,23.69885445,23.06481562475022,18.74145647999487,19.091406415353564,19.274784
9015.0,24927.5,2107.5,36.51,31.9051342,24.786906926381228,20.64335596365778,21.84018756464474,21.98614
9015.0,24927.5,2092.5,34.89,30.93485451,20.37074433001556,20.383863698364316,20.926681236949257,20.805769
9015.0,24927.5,2092.5,15.92,30.93485451,20.37074433001556,20.383863698364316,20.926681236949257,20.805769
9025.0,24927.5,2077.5,20.97,20.18789864,21.018717752371693,20.649056257342366,21.628308112884586,21.650902
9225.0,24552.5,2107.5,16.08,16.05993843,18.789271629399135,19.623587858799706,22.138864110098517,22.18284
9155.0,24597.5,2077.5,22.07,22.7038517,20.250867549590136,19.462462795579395,18.113886456121758,18.12324
9295.0,24597.5,2077.5,16.31,20.76740837,20.397646594668,19.315223513587004,20.26195665843392,19.27487
9295.0,24597.5,2062.5,22.06,20.1191597,20.422323171615044,18.99054044357352,19.36201526887666,18.91412
9255.0,24747.5,2017.5,20.82,20.82242966,19.822052334074314,14.323022555882154,16.7,15.810137
9085.0,24747.5,2032.5,15.63,15.47682381,16.66551934207529,14.499752215661864,14.279457861359276,13.3
9245.0,24687.5,2077.5,20.54,20.7946701,19.553965742851194,19.358994980836318,19.999867591980983,19.924564
9275.0,24657.5,2077.5,15.84,18.20563889,19.199122155254184,19.310828739457815,19.822531851693924,19.442019
9295.0,24597.5,2047.5,17.82,19.04771614,17.77917973714526,14.565080114140915,16.2,15.173511
9115.0,24597.5,2227.5,25.73,21.97108078,19.237896290696174,18.8129804930716,19.098784013563424,18.977083
9255.0,24597.5,2257.5,20.72,19.14469337,19.35648973208455,18.490582407468867,20.258939930685308,19.381405
9295.0,24687.5,2122.5,12.71,13.18561649,16.289542259658596,18.04,16.460275365524915,16.794464
9105.0,24642.5,2242.5,10.11,12.56548786,15.034849513786499,18.406022716082308,18.61705818237401,17.608057
9205.0,24747.5,2242.5,10.99,14.32525253,15.227135476422221,18.178894084540673,16.5,17.320662
9195.0,24927.5,1987.5,12.61,12.9116888,13.012814612792274,14.000648811417383,14.15474270402917,14.198725
9145.0,25032.5,2077.5,14.24,16.17916298,16.178784910561447,18.670884435693,18.70601116567996,18.5
9085.0,24987.5,2137.5,18.18,18.97364426,19.815298395731975,19.02768999090591,18.036938286653776,16.600576
9175.0,24957.5,2167.5,20.38,20.6649437,18.85960261422997,19.199632503600817,20.343232300374932,19.903328
9085.0,24987.5,2122.5,20.45,19.16003799,20.438022130050776,19.095893411859656,18.75550787020539,17.195162
9045.0,24987.5,2047.5,19.78,19.39053535,19.292059020751147,15.4,16.6,16.75505
9125.0,25032.5,2122.5,19.08,19.89532471,18.283137444758655,19.027506333423325,19.303316262231508,18.899975
8985.0,24972.5,1987.5,17.83,15.82882977,16.966620051364924,15.183663962511735,15.631376637293794,15.801362
8995.0,24972.5,1972.5,12.94,15.81328583,15.787320283625684,15.14323941874282,15.5,15.722098
9065.0,24987.5,2167.5,16.69,18.72921944,18.40372091442726,19.461296041356537,21.797220905519954,21.140482
9035.0,24717.5,2062.5,15.22,14.29989529,17.603799641990776,19.818037125584162,17.968063265114036,18.96721
9275.0,24672.5,2107.5,20.77,20.50013924,19.911800849707227,19.20791486273609,19.802081717478437,18.949823
9285.0,24672.5,2062.5,18.59,18.96158791,19.063282806353783,18.794188905866207,17.5,17.555407
9205.0,24627.5,2077.5,25.57,24.75885963,22.79797263987872,19.600644438933095,17.521558381479323,18.923618
9195.0,24627.5,2122.5,20.78,21.25469589,21.64776779458636,19.236127930228307,18.098830233073365,17.769146
9295.0,24627.5,2077.5,30.63,26.11375999,21.146902437721078,19.301654471934217,20.564679714977654,18.689579
9275.0,24687.5,2017.5,18.04,19.18173027,17.791674925890426,14.20697262773947,15.09345308944837,14.51332
8745.0,24372.5,2122.5,24.49,23.30679703,23.240834578296905,18.78318729866196,18.95530171631196,16.791065
8925.0,24267.5,2182.5,24.03,23.38701057,22.279899881476137,20.32231058729657,20.702450187129823,19.179712
8985.0,24267.5,2107.5,18.68,19.45328331,19.179434222892535,20.364563903362352,20.401560767771624,20.019629
8995.0,24267.5,2092.5,14.5,17.50551987,18.036080602385898,20.169378082289384,19.574425862124546,19.32803
9095.0,25947.5,2032.5,8.83,9.81358719,10.358540191333145,13.3,13.956644754141246,13.389102
9085.0,25947.5,2002.5,11.64,11.40286255,11.671459212917185,13.193288252071952,13.214969011917795,12.402194
9085.0,25947.5,2017.5,9.55,10.19985199,10.921860341471874,12.93345206025519,13.218018887249874,12.37
9185.0,26367.5,2227.5,18.58,17.52999878,17.60095551941308,16.196666690514743,16.41463649837674,16.377176
9005.0,24777.5,1957.5,16.17,16.70999908,15.567589437825257,14.520339794045576,14.690239064765771,14.664707
8805.0,24462.5,2032.5,13.15,14.68693829,16.596054675942355,14.988775352216893,15.14060775145194,15.102741
8995.0,25677.5,2032.5,12.44,13.88489437,13.098450118889163,14.610216941156425,14.000914072220873,14.260882
9055.0,26157.5,1987.5,20.3,17.23221397,18.939884060562466,17.01753474383141,15.69,15.330501
9055.0,26157.5,1972.5,16.86,16.88127708,18.5,16.951706648747532,15.594372649046063,15.224795
9055.0,26157.5,2032.5,18.93,18.4579792,16.666760821828813,16.750990376454467,16.222677865522318,15.164438
9055.0,26157.5,2002.5,16.66,16.90493202,16.878461812216976,16.875433341137107,15.69,15.330501
9065.0,26157.5,1957.5,16.37,16.66550827,17.80842997381298,16.29885213011607,16.35440557932791,15.651935
9065.0,26157.5,1972.5,22.37,16.88130188,18.700073009566513,16.448302332222788,16.509734045562656,15.651935
8995.0,25662.5,2017.5,11.67,14.20172596,13.244704181549505,14.950120847709831,15.36,15.499212
8995.0,25662.5,2017.5,15.9,14.20172596,13.244704181549505,14.950120847709831,15.36,15.499212
8985.0,25662.5,1987.5,19.25,17.02298164,16.5,14.935802203514848,15.25572774566071,15.316941
9035.0,25827.5,2062.5,11.54,14.26826859,13.79862880866517,16.69604613286077,17.68694531853715,17.739265
9025.0,25827.5,2032.5,11.41,12.79360485,13.33353165487007,14.316055000392682,15.02941635082726,14.598322
9005.0,25827.5,2002.5,19.17,15.63209248,16.69,14.8,14.762512464560064,14.515111
9005.0,25827.5,2002.5,12.65,15.63209248,16.69,14.8,14.762512464560064,14.515111
8985.0,26082.5,2107.5,15.05,17.88381004,16.44982567254376,17.199816741788336,19.921759748201723,17.525322
9005.0,26082.5,2017.5,11.72,12.61614323,14.80505937105998,16.426865875210137,18.116575044517134,15.405328
9025.0,26082.5,1972.5,22.53,17.67483521,18.160639253525318,16.79434607358832,17.55256451859783,15.592315
9025.0,26082.5,1972.5,14.01,17.67483521,18.160639253525318,16.79434607358832,17.55256451859783,15.592315
9035.0,26082.5,1942.5,16.76,18.45117188,17.882777639715215,16.8,18.039691493548794,16.3501
9135.0,26022.5,2107.5,7.51,8.87449837,10.041311874570662,10.979060272496858,11.058571620340539,11.991557
9125.0,26022.5,2092.5,10.19,10.00930882,10.896152709282418,11.04375732758015,11.195688144394882,12.117221
9115.0,26022.5,2077.5,11.67,11.03834915,11.169801107268297,11.05692276065667,11.457826798858427,12.52443
9155.0,26217.5,2212.5,14.75,12.48771858,15.300703706954387,15.055144325739853,15.2,15.035973
9145.0,26217.5,2197.5,10.02,11.72812939,12.80032012772488,12.621937602818901,13.019470789594365,12.487162
9145.0,26217.5,2212.5,14.01,14.01000023,15.259210002069116,13.891652628955276,15.099906556862782,14.058595
9135.0,26217.5,2197.5,12.56,12.04839897,12.68091098605496,12.60608569324319,13.019470789594365,12.574519
9135.0,26217.5,2182.5,14.24,12.40781593,12.117886498070568,12.446641388150844,13.122583650877838,12.399027
9125.0,26217.5,2182.5,10.08,12.94910336,12.001960559328161,13.019069973776933,14.013061113086053,12.7
9115.0,26217.5,2167.5,14.61,14.17308712,13.30601732969884,13.667526105906258,14.350971629312982,13.63865
9115.0,26217.5,2167.5,12.86,14.17308712,13.30601732969884,13.667526105906258,14.350971629312982,13.63865
8735.0,24522.5,2137.5,21.15,21.8820076,19.75072222678036,20.4,21.173937093868904,20.298225
8805.0,24342.5,2227.5,14.97,15.07747078,14.823759357236558,15.16578320097102,13.973500910677714,14.459824
8815.0,24342.5,2197.5,12.74,13.35025787,14.410139656821636,15.208359504694757,13.370873423221092,15.192416
8825.0,24342.5,2182.5,11.05,12.96706486,12.6,16.25404466023986,16.704664074778186,15.359807
8745.0,24522.5,2122.5,14.06,13.97395134,17.159618708494907,20.316847413055985,22.69781783491088,20.551321
8755.0,24402.5,2257.5,14.02,12.84080601,12.811584266204369,13.950664993091832,12.415770841549664,12.608034
8755.0,24402.5,2242.5,12.09,13.27031422,12.51894899655449,13.998361248127294,13.665874787382444,13.519835
8755.0,24477.5,2122.5,25.33,23.74952126,23.052264519222657,19.708529602812433,19.370738027026047,18.438099
9045.0,26157.5,2122.5,8.78,11.80389881,13.31739793834244,15.329813803576025,15.308674756579281,16.88354
8815.0,24402.5,2137.5,12.16,12.30658722,15.36,18.05055961960354,15.490329625770745,17.060925
8825.0,24402.5,2092.5,22.17,19.90565109,20.7222227355402,18.97088224648057,19.17329576048452,17.822994
8835.0,24402.5,2077.5,16.97,18.12194061,20.27459533866938,19.309449037383008,19.599781809849684,18.721601
8855.0,24402.5,2047.5,15.2,16.34137344,19.644090898765448,15.69,15.510950326259477,15.225587
9125.0,26202.5,2182.5,10.19,11.76801682,12.00956254969721,12.898349997453156,14.294208611859755,12.7
9125.0,26202.5,2167.5,15.13,10.68053341,11.199104360503604,13.380285318781981,14.704815869816349,13.500016
9125.0,26202.5,2167.5,7.92,10.68053341,11.199104360503604,13.380285318781981,14.704815869816349,13.500016
9135.0,26202.5,2152.5,11.16,12.63648319,11.974192530818769,12.581412663123215,13.8,12.995556
9145.0,26202.5,2137.5,11.76,11.74466228,11.775151751079182,12.492704172071987,12.998585397761806,12.147386
9145.0,26202.5,2137.5,9.31,11.74466228,11.775151751079182,12.492704172071987,12.998585397761806,12.147386
9155.0,26202.5,2122.5,9.1,9.92582607,10.97134959495473,12.120480100828937,12.793416478539669,13.204671
9085.0,25797.5,2002.5,15.69,15.43937016,14.689224489362482,14.152775816439965,13.099070221397737,12.608854
9065.0,25797.5,1972.5,11.62,13.05504704,12.789389380227929,14.24,14.121508359440213,14.319447
9055.0,25797.5,1957.5,12.83,12.75440407,12.709988730281234,14.157787750927957,13.097615504843835,13.299686
9055.0,25797.5,1957.5,12.77,12.75440407,12.709988730281234,14.157787750927957,13.097615504843835,13.299686
9045.0,25797.5,1942.5,12.93,12.86191559,13.340972641379595,14.5,14.474209404188825,14.3
9035.0,25797.5,1927.5,18.16,17.33437729,15.39864645053472,15.02222997695347,14.809217853650278,15.119098
9035.0,25797.5,1927.5,16.51,17.33437729,15.39864645053472,15.02222997695347,14.809217853650278,15.119098
8855.0,24207.5,2257.5,20.85,20.22877693,19.1596514356369,18.950271873576316,18.700023720278324,17.852177
8865.0,24207.5,2242.5,18.11,19.5234375,18.038791213185903,19.322885851765147,21.2,20.649103
8885.0,24207.5,2182.5,21.54,19.51299286,22.20412873332776,20.389034844901587,21.139736296186868,19.976622
8835.0,24252.5,2242.5,17.17,18.26499939,16.871989385273093,18.74977636443885,20.47002609500424,19.378946
8855.0,24252.5,2197.5,20.02,20.41467476,18.068298375048307,19.220593764072582,19.36366346389763,19.041304
8905.0,24252.5,2107.5,16.21,16.99866295,17.73339572394505,20.235563587625396,20.45,20.639956
8935.0,24297.5,2257.5,24.23,22.00402832,20.37310830949449,18.991645080531317,21.88712559999863,21.849285
8955.0,24297.5,2197.5,20.59,20.44717979,20.62770744981287,19.526576311302566,22.539045697999857,22.50638
8935.0,24627.5,2047.5,13.68,13.33828926,13.317671345639049,14.976700524959238,15.281021619561887,14.941099
8925.0,24627.5,2032.5,14.94,14.33584976,14.265065913276226,14.501926300272531,14.688380481216218,14.8
9155.0,24357.5,2227.5,19.37,17.09138489,15.791439999023222,15.92463696794929,16.09590431524385,14.688651
9155.0,24357.5,2227.5,15.19,17.09138489,15.791439999023222,15.92463696794929,16.09590431524385,14.688651
9185.0,24357.5,2167.5,24.99,23.61523628,16.408627840299033,16.674170584948595,17.04851424600581,16.23902
9195.0,24357.5,2137.5,15.33,16.17912865,16.87403299792741,16.420962733180524,15.980357236667333,14.9503355
8805.0,24177.5,2212.5,27.23,26.14954185,21.63968459385135,19.13615954614172,20.93751425004833,19.528471
8955.0,26007.5,2032.5,13.68,14.34225464,13.519712868472043,14.754685352162824,14.126649099587528,14.441352
8965.0,26007.5,2017.5,14.71,14.35686111,14.456456152715198,14.9493311797252,14.133990029057154,13.850832
8965.0,26007.5,2017.5,14.27,14.35686111,14.456456152715198,14.9493311797252,14.133990029057154,13.850832
8995.0,26007.5,1942.5,14.91,15.5363245,15.22110952623469,15.320075229249431,14.113921854400767,15.147472
8995.0,26007.5,1942.5,14.15,15.5363245,15.22110952623469,15.320075229249431,14.113921854400767,15.147472
8995.0,26007.5,1927.5,19.72,16.58644867,16.15860990757116,15.392919099549681,14.322667682117727,15.223195
8945.0,26007.5,2062.5,13.29,16.1468277,13.985124913400684,15.1,14.599143050516743,14.849951
8985.0,26007.5,1972.5,11.93,12.57854939,14.167184106655418,15.116215515918357,13.984476950451818,14.410041
8995.0,26007.5,1957.5,13.43,13.63950634,14.713648236295368,15.124583845730948,13.528648950280095,14.410041
9105.0,24222.5,2212.5,16.7,16.88105011,17.521452264811998,18.029326245328644,19.290626603748805,18.785198
8835.0,24447.5,2032.5,21.79,21.92768097,20.72054618800061,15.645913377765972,15.603098300451022,16.399569
8755.0,24447.5,2212.5,13.1,13.83430004,13.794827448954242,14.31436424772317,14.321715410743172,14.116903
8785.0,24447.5,2152.5,25.94,23.2301445,22.890669133432695,19.263163537247305,18.991110744266138,17.819992
8785.0,24447.5,2152.5,22.35,23.2301445,22.890669133432695,19.263163537247305,18.991110744266138,17.819992
8795.0,24447.5,2137.5,19.33,18.25496483,19.66122495053016,19.174882174970122,18.205982920821665,17.9
8825.0,24447.5,2062.5,25.07,24.1509037,22.972068966921537,19.411573924560212,18.710598921756535,19.344334
8825.0,24447.5,2062.5,25.03,24.1509037,22.972068966921537,19.411573924560212,18.710598921756535,19.344334
8825.0,24432.5,2032.5,23.01,22.76969719,19.920287544678164,15.63167166383694,16.22452235844031,16.257769
8825.0,24432.5,2017.5,22.85,22.03431511,20.25201464098535,15.338885000657514,15.767476394959866,15.792918
8965.0,25932.5,2047.5,13.96,14.70007515,14.266476793526186,14.846288103423861,15.688881049059985,14.680211
8985.0,25932.5,2017.5,21.83,20.2919426,16.867439149709593,14.925803064430996,15.165915400809284,14.410078
9025.0,25917.5,1987.5,17.51,16.69201851,15.895225768500167,14.846028360612163,14.840078073996514,14.699803
9025.0,25917.5,1972.5,15.63,15.34831142,15.217879776416709,14.8,14.69472685097066,14.24
9035.0,25917.5,1972.5,16.45,14.3899231,14.84825820216663,14.647608152373914,14.615347133448289,14.24
9035.0,25917.5,1972.5,12.14,14.3899231,14.84825820216663,14.647608152373914,14.615347133448289,14.24
9045.0,25917.5,1957.5,9.94,11.97629929,11.677330142493174,13.8,13.983298040667632,13.617414
9055.0,25917.5,1957.5,13.7,11.79473591,12.45,13.62366320801823,12.943519674668371,13.267689
9055.0,25917.5,1942.5,11.55,12.15900707,12.498587847905615,13.8,13.32858394103949,13.730512
8755.0,24432.5,2227.5,12.15,13.17656612,13.25334129613558,14.275646248090455,14.369335759431547,14.363298
8765.0,24432.5,2212.5,17.14,15.26484489,14.420774907501523,15.260187995330652,16.372970911212136,14.471141
8805.0,24432.5,2092.5,17.75,19.8337574,19.760101556790676,18.945011379153275,19.28635050800102,17.8
8815.0,24432.5,2047.5,22.21,22.56860542,21.796077657064846,15.570032280052432,14.15930580824981,15.989001
9045.0,24672.5,1912.5,22.15,11.75200367,14.617477753318866,14.085575721921067,12.978138080823895,13.105155
9055.0,24672.5,1912.5,17.51,13.00328255,13.510360884731071,13.991719757411962,12.448765753371339,12.611479
9065.0,24672.5,1882.5,17.9,15.45214844,14.417163995260054,14.784443549058349,15.150143520805537,15.1
8925.0,24627.5,2017.5,15.49,14.81930256,13.830154897470605,14.253224001460854,14.265994091501142,14.202802
8775.0,23922.5,2197.5,21.81,23.72037315,18.194220814995116,20.990794937001517,19.356642955103784,20.269693
8795.0,23922.5,2152.5,19.43,17.78986549,17.151692515865978,19.638119883647878,19.601974409236295,19.437366
8815.0,23922.5,2122.5,13.74,16.07798958,15.552665452783565,18.49498650553521,16.30708203463007,18.5
8925.0,23907.5,2197.5,23.21,17.9391346,19.96348914476577,21.70454835683476,22.96291780686191,24.143047
8925.0,23907.5,2182.5,15.12,17.96351242,15.78330178324158,20.699506284916527,21.135719376927987,21.311289
8735.0,24522.5,2167.5,27.03,26.5164814,20.659849603011384,20.17339303079686,21.07824155793158,20.978796
9005.0,24072.5,2107.5,19.21,19.00666809,20.019519573569,17.750723020425983,18.945795429368935,17.383436
9215.0,24357.5,2092.5,18.98,18.75388527,19.45188265489177,17.402557340203934,17.79662997081869,17.849958
8865.0,24342.5,2062.5,14.89,16.64168549,17.873163158459096,19.231550645617627,17.775860714451373,18.164318
8665.0,24312.5,2077.5,27.58,26.21619415,24.074342701619198,21.58779975711493,22.890168571879588,22.137384
9035.0,26202.5,2092.5,24.84,24.07557297,19.178230697760046,18.229223518936056,19.920715317869053,17.562937
9105.0,26022.5,2062.5,16.93,12.36085606,13.084887847557864,11.670110350874447,12.4,12.45
9005.0,26082.5,2032.5,15.98,21.29662704,16.2,16.60486766895152,18.70006597496196,15.960564
9035.0,26082.5,1942.5,20.66,18.45117188,17.882777639715215,16.8,18.039691493548794,16.3501
9035.0,26082.5,1927.5,15.94,16.30896568,16.453129020250152,16.72537656519955,18.43638119682043,16.415642
8955.0,26007.5,2032.5,14.82,14.34225464,13.519712868472043,14.754685352162824,14.126649099587528,14.441352
8955.0,26007.5,2032.5,12.03,14.34225464,13.519712868472043,14.754685352162824,14.126649099587528,14.441352
9105.0,26022.5,2062.5,8.35,12.36085606,13.084887847557864,11.670110350874447,12.4,12.45
8955.0,23997.5,2182.5,23.04,22.11025238,19.233347220966312,25.294027332541503,23.57251923055703,22.836578
8965.0,25647.5,1927.5,19.28,19.28000069,18.060978001269554,15.218779808097525,15.406166670443053,15.330588
9145.0,26217.5,2212.5,22.38,14.01000023,15.259210002069116,13.891652628955276,15.099906556862782,14.058595
9125.0,26217.5,2167.5,18.04,13.71376133,12.30239522065842,13.490107372619638,14.350971629312982,13.500016
9075.0,26217.5,2107.5,14.11,20.60525322,13.80608494677707,14.290610223137985,15.60187517817263,14.075247
9075.0,26202.5,2197.5,15.03,14.94430733,14.638232957105616,14.986354487615856,15.229481625901617,14.184635
9065.0,26202.5,2182.5,17.5,16.02215004,16.245780576950178,15.69,16.38387904791114,15.563256
9065.0,26202.5,2167.5,23.86,22.58002663,17.077831948810896,16.015539125957044,16.79569540908983,16.464813
8975.0,26082.5,2122.5,22.61,21.48222351,18.418851220650048,17.422418393827297,19.157184358277938,17.5
9015.0,24777.5,1957.5,17.67,17.34419441,15.606836019804456,14.659115245520741,14.69313871675777,14.747115
9155.0,26022.5,2137.5,14.88,15.32563972,14.183051510340967,13.84988706773205,11.215074821201728,12.413308
8875.0,24207.5,2182.5,18.07,19.3133049,21.128047692729407,20.52970643427447,21.57536354586238,20.254517
9135.0,26202.5,2152.5,13.25,12.63648319,11.974192530818769,12.581412663123215,13.8,12.995556
9135.0,26202.5,2152.5,10.01,12.63648319,11.974192530818769,12.581412663123215,13.8,12.995556
9145.0,26202.5,2137.5,12.89,11.74466228,11.775151751079182,12.492704172071987,12.998585397761806,12.147386
9145.0,26202.5,2122.5,13.53,10.42229843,11.35107047075135,11.417220166226219,12.637998073365239,12.37
8855.0,24342.5,2107.5,17.99,12.15999985,18.788660028309046,18.74676931481679,17.9006800101015,17.834875
8935.0,24312.5,2062.5,20.97,19.53836632,20.30412677425,20.716582295285782,22.538627595050876,23.290127
9195.0,24357.5,2152.5,20.25,18.13742447,17.62252827520705,16.61524883190993,16.84033187535934,16.145452
8915.0,24327.5,2122.5,17.61,18.55499268,19.44742312520074,18.76077952583101,17.43966903764469,17.777775
8995.0,26082.5,2047.5,23.01,22.49358749,18.148952781730983,17.198220355826685,19.021990622073062,16.2
9115.0,26022.5,2077.5,11.14,11.03834915,11.169801107268297,11.05692276065667,11.457826798858427,12.52443
9035.0,25827.5,2062.5,14.21,14.26826859,13.79862880866517,16.69604613286077,17.68694531853715,17.739265
9035.0,25827.5,2047.5,13.66,12.9386692,12.98584275340689,14.2985388499354,15.26346089363847,14.857343
8985.0,25662.5,2002.5,15.67,14.98729897,14.3,14.939940741773869,15.254298540303187,15.316941
8985.0,25662.5,2002.5,12.37,14.98729897,14.3,14.939940741773869,15.254298540303187,15.316941
9075.0,25797.5,1987.5,14.92,14.78722191,14.253304368370133,14.267130356954361,13.429790501105817,13.293386
9065.0,25797.5,1972.5,14.35,13.05504704,12.789389380227929,14.24,14.121508359440213,14.319447
8995.0,25932.5,2017.5,14.64,14.5665369,15.926304600840794,14.947364105496083,15.165915400809284,14.410078
9005.0,25917.5,2002.5,16.44,15.81516552,16.38342967577746,15.025576687124165,15.023183295763989,14.860879
9015.0,25917.5,2002.5,17.65,15.89529419,16.4,15.174435490673462,14.837411069077671,14.720908
8685.0,24207.5,2212.5,21.28,7.96431923,11.444038750174917,15.265924380046686,13.999106651307251,12.940499
8735.0,24522.5,2167.5,29.8,26.5164814,20.659849603011384,20.17339303079686,21.07824155793158,20.978796
8915.0,26007.5,2122.5,11.86,13.96000004,13.8,15.4,14.977671056789648,15.25096
9145.0,26202.5,2137.5,14.01,11.74466228,11.775151751079182,12.492704172071987,12.998585397761806,12.147386
9095.0,26022.5,2062.5,12.71,13.34737682,12.414480430554354,11.998409244667405,12.419133750971998,12.37
8745.0,23877.5,2212.5,9.79,13.49251938,12.45,11.423429064272513,10.840455273084695,10.375409
8985.0,23967.5,2137.5,24.47,25.07332802,20.490227019754432,22.0804986350011,18.476549476191515,18.089016
8995.0,23967.5,2122.5,28.65,25.69680405,21.64827459871194,21.130346221137003,19.17874093110094,19.348866
8765.0,24072.5,2167.5,16.04,16.56871986,16.39690713448767,17.498887023089246,19.804690718483847,18.090673
8995.0,24072.5,2137.5,18.42,18.84233856,19.17825574384902,17.586804368120045,17.78402438051265,16.31
8835.0,24102.5,2122.5,18.4,17.36271667,16.586621678587285,19.328188640876157,22.26527830289545,22.119377
8845.0,24102.5,2107.5,16.87,15.56775093,15.601462784960221,19.33228288499108,21.85940769951813,21.876562
